,year,month,day,hotel,adr,stays_in_weekend_nights,stays_in_week_nights,revenuePerOrder
34622,2016,04,11,City Hotel,111.5582953,1,2,334.6748859
34623,2016,04,11,City Hotel,109.75202379999999,1,2,329.2560714
34624,2016,04,11,City Hotel,127.53679869999999,1,2,382.6103961
34625,2016,04,11,City Hotel,104.5095293,1,3,418.0381172
34626,2016,04,11,City Hotel,87.52498412,1,3,350.09993648
34627,2016,04,11,City Hotel,73.85251326,1,3,295.41005304
34628,2016,04,11,City Hotel,105.94535659999998,1,3,423.78142639999993
34629,2016,04,11,City Hotel,161.28641159999998,1,2,483.85923479999997
34630,2016,04,11,City Hotel,128.9891355,1,1,257.978271
34631,2016,04,11,City Hotel,118.3277571,1,1,236.6555142
34632,2016,04,11,City Hotel,113.2372274,1,1,226.4744548
34633,2016,04,11,City Hotel,70.41208956,1,3,281.64835824
34634,2016,04,11,City Hotel,79.77176153,1,3,319.08704612
34635,2016,04,11,City Hotel,110.58041270000001,1,3,442.32165080000004
34636,2016,04,11,City Hotel,85.38056069,1,3,341.52224276
34637,2016,04,11,City Hotel,97.22845094,1,3,388.91380376
34638,2016,04,11,City Hotel,70.35293698,1,3,281.41174792
34639,2016,04,11,City Hotel,134.3130944,1,3,537.2523776
34640,2016,04,11,City Hotel,150.03523230000002,1,3,600.1409292000001
34641,2016,04,11,City Hotel,153.9567392,1,3,615.8269568
34642,2016,04,11,City Hotel,83.25911071,1,3,333.03644284
34643,2016,04,11,City Hotel,253.4726808,1,4,1267.363404
34644,2016,04,11,City Hotel,142.58939099999998,1,3,570.3575639999999
34645,2016,04,11,City Hotel,97.72922823,1,0,97.72922823
34646,2016,04,11,City Hotel,106.6239206,1,0,106.6239206
34647,2016,04,11,City Hotel,100.5989225,1,0,100.5989225
34648,2016,04,11,City Hotel,108.22746640000001,1,0,108.22746640000001
34649,2016,04,11,City Hotel,107.47449250000001,1,0,107.47449250000001
34650,2016,04,11,City Hotel,198.0218854,1,0,198.0218854
34651,2016,04,11,City Hotel,115.14201299999999,1,0,115.14201299999999
34652,2016,04,11,City Hotel,117.0498041,1,0,117.0498041
34653,2016,04,11,City Hotel,105.2042681,1,1,210.4085362
34654,2016,04,11,City Hotel,14.57768532,1,1,29.15537064
34655,2016,04,11,City Hotel,185.8547108,1,1,371.7094216
34656,2016,04,11,City Hotel,130.2953431,1,3,521.1813724
34657,2016,04,11,City Hotel,108.86877040000002,1,1,217.73754080000003
34658,2016,04,11,City Hotel,92.68780802,1,1,185.37561604
34659,2016,04,11,City Hotel,115.8870426,1,1,231.7740852
34660,2016,04,11,City Hotel,83.51505444,1,3,334.06021776
34661,2016,04,11,City Hotel,98.88117095,1,4,494.40585475
34662,2016,04,11,City Hotel,60.97771684,1,2,182.93315052
34663,2016,04,11,Resort Hotel,83.22876292,1,5,499.37257751999994
34664,2016,04,11,City Hotel,84.70327771,1,2,254.10983312999997
34673,2016,04,11,City Hotel,80.84161975,1,0,80.84161975
34675,2016,04,11,City Hotel,101.8421895,1,4,509.21094750000003
34676,2016,04,11,City Hotel,112.1737017,1,1,224.3474034
34677,2016,04,11,City Hotel,75.43359192,1,4,377.1679596
34678,2016,04,11,Resort Hotel,45.73413849,3,7,457.3413849
34679,2016,04,11,City Hotel,163.15492790000002,1,4,815.7746395000001
34680,2016,04,11,Resort Hotel,67.71902426,2,5,474.03316982
34681,2016,04,11,City Hotel,84.28236528,1,2,252.84709583999998
34684,2016,04,11,City Hotel,101.3862233,1,3,405.5448932
34693,2016,04,11,Resort Hotel,75.60241986,2,5,529.2169390199999
34699,2016,04,11,City Hotel,73.82098338,1,3,295.28393352
34700,2016,04,11,City Hotel,110.2941862,1,2,330.8825586
34704,2016,04,11,City Hotel,47.32464724,1,5,283.94788344
34705,2016,04,11,Resort Hotel,40.96511174,2,5,286.75578218
34706,2016,04,11,City Hotel,63.04815468,5,11,1008.77047488
34707,2016,04,11,Resort Hotel,59.02259629,1,0,59.02259629
34708,2016,04,11,Resort Hotel,64.2246415,1,0,64.2246415
34709,2016,04,11,Resort Hotel,-3.237253752,0,0,-0.0
34710,2016,04,11,Resort Hotel,-0.7728468740000001,0,0,-0.0
34711,2016,04,11,Resort Hotel,109.9554624,1,0,109.9554624
34712,2016,04,11,Resort Hotel,73.70246429999999,1,2,221.10739289999998
34713,2016,04,11,Resort Hotel,45.9905573,1,1,91.9811146
34714,2016,04,11,Resort Hotel,42.61872598,1,1,85.23745196
34715,2016,04,11,Resort Hotel,48.31303624,1,0,48.31303624
34716,2016,04,11,Resort Hotel,67.64005187,1,0,67.64005187
34717,2016,04,11,Resort Hotel,73.39003987,1,0,73.39003987
34718,2016,04,11,Resort Hotel,47.61800891,1,0,47.61800891
34719,2016,04,11,Resort Hotel,-0.08963441400000001,0,0,-0.0
34720,2016,04,11,Resort Hotel,35.60070189,1,2,106.80210567
34721,2016,04,11,Resort Hotel,66.54324878,1,0,66.54324878
34722,2016,04,11,Resort Hotel,70.77515299,1,0,70.77515299
34723,2016,04,11,Resort Hotel,25.71703674,1,3,102.86814696
34724,2016,04,11,Resort Hotel,68.06199514,1,0,68.06199514
34725,2016,04,11,Resort Hotel,62.94555395,1,0,62.94555395
34726,2016,04,11,Resort Hotel,61.92412471,1,0,61.92412471
34727,2016,04,11,Resort Hotel,60.20741307,1,0,60.20741307
34728,2016,04,11,City Hotel,85.77440655,1,0,85.77440655
34729,2016,04,11,Resort Hotel,22.83753434,1,5,137.02520604
34730,2016,04,11,City Hotel,82.01040747,1,1,164.02081494
34731,2016,04,11,Resort Hotel,39.62142932,1,4,198.1071466
34732,2016,04,11,Resort Hotel,12.10056411,1,4,60.50282055
34733,2016,04,11,Resort Hotel,39.25546353,1,3,157.02185412
34734,2016,04,11,City Hotel,43.44569996,1,5,260.67419975999996
34735,2016,04,11,Resort Hotel,44.70739902,1,3,178.82959608
34736,2016,04,11,Resort Hotel,42.48678389,1,5,254.92070334
34737,2016,04,11,City Hotel,130.10743689999998,2,5,910.7520582999998
34738,2016,04,11,Resort Hotel,-10.56738252,1,2,-31.70214756
34739,2016,04,11,Resort Hotel,70.01090274,1,2,210.03270822000002
34740,2016,04,11,Resort Hotel,74.22750739,1,2,222.68252217
34741,2016,04,11,Resort Hotel,73.50828313,1,1,147.01656626
34742,2016,04,11,Resort Hotel,51.26929258,1,1,102.53858516
34743,2016,04,11,Resort Hotel,68.34157767,1,1,136.68315534
34744,2016,04,11,Resort Hotel,73.03486955,1,0,73.03486955
34745,2016,04,11,Resort Hotel,65.14115812,1,0,65.14115812
34746,2016,04,11,Resort Hotel,65.86357622,1,3,263.45430488
34748,2016,04,11,City Hotel,66.86488152,1,3,267.45952608
34750,2016,04,12,Resort Hotel,71.66400278,0,4,286.65601112
34756,2016,04,12,Resort Hotel,35.36580865,0,3,106.09742595
34757,2016,04,12,Resort Hotel,36.93532158,0,3,110.80596474000001
34758,2016,04,12,City Hotel,106.26979650000001,0,5,531.3489825
34760,2016,04,12,City Hotel,63.61532016,0,3,190.84596048
34762,2016,04,12,City Hotel,126.1811525,0,1,126.1811525
34764,2016,04,12,Resort Hotel,41.0,0,2,82.0
34765,2016,04,12,Resort Hotel,93.3388921,0,2,186.6777842
34766,2016,04,12,City Hotel,82.26521667,0,1,82.26521667
34767,2016,04,12,Resort Hotel,35.18183074,0,2,70.36366148
34768,2016,04,12,Resort Hotel,39.08345941,0,2,78.16691882
34769,2016,04,12,Resort Hotel,19.67041768,0,4,78.68167072
34770,2016,04,12,Resort Hotel,17.30606389,0,4,69.22425556
34775,2016,04,12,City Hotel,80.08283128,0,5,400.41415639999997
34776,2016,04,12,City Hotel,98.46025212,0,3,295.38075636
34777,2016,04,12,Resort Hotel,51.72059069,2,5,362.04413483
34778,2016,04,12,Resort Hotel,28.72532381,1,5,172.35194286
34780,2016,04,12,City Hotel,54.25961288,0,5,271.2980644
34782,2016,04,12,Resort Hotel,34.49023413,0,2,68.98046826
34783,2016,04,12,Resort Hotel,43.139983,1,5,258.839898
34786,2016,04,12,City Hotel,66.21469026,2,5,463.50283182
34787,2016,04,12,Resort Hotel,22.66004155,0,5,113.30020775
34790,2016,04,12,Resort Hotel,-4.535721409,0,5,-22.678607045
34791,2016,04,12,Resort Hotel,21.39555401,0,5,106.97777005
34792,2016,04,12,Resort Hotel,14.44907674,0,5,72.2453837
34794,2016,04,12,City Hotel,124.28419740000001,0,4,497.13678960000004
34795,2016,04,12,City Hotel,137.6054786,0,1,137.6054786
34796,2016,04,12,Resort Hotel,60.18781876,0,1,60.18781876
34797,2016,04,12,City Hotel,85.98161713,0,2,171.96323426
34798,2016,04,12,City Hotel,82.54786095,1,5,495.2871657
34799,2016,04,12,City Hotel,81.23685715,0,2,162.4737143
34800,2016,04,12,City Hotel,83.05990894,0,2,166.11981788
34801,2016,04,12,City Hotel,80.05207339,0,2,160.10414678
34802,2016,04,12,City Hotel,75.68978926,0,2,151.37957852
34803,2016,04,12,Resort Hotel,44.14260176,0,2,88.28520352
34804,2016,04,12,Resort Hotel,42.93195279,0,2,85.86390558
34805,2016,04,12,City Hotel,106.8631048,0,2,213.7262096
34806,2016,04,12,City Hotel,70.72338367,0,2,141.44676734
34807,2016,04,12,City Hotel,107.7956619,2,5,754.5696333
34808,2016,04,12,City Hotel,95.65724706,0,3,286.97174118
34809,2016,04,12,Resort Hotel,34.43773,0,1,34.43773
34810,2016,04,12,City Hotel,85.56819292,0,2,171.13638584
34811,2016,04,12,City Hotel,100.0822355,0,2,200.164471
34812,2016,04,12,City Hotel,121.44593619999999,0,2,242.89187239999998
34813,2016,04,12,City Hotel,86.75052875,0,3,260.25158625
34814,2016,04,12,City Hotel,119.3938009,0,3,358.18140270000004
34815,2016,04,12,City Hotel,155.5860144,0,3,466.75804320000003
34816,2016,04,12,Resort Hotel,48.11227153,0,2,96.22454306
34819,2016,04,12,Resort Hotel,45.17627508,2,6,361.41020064
34820,2016,04,12,Resort Hotel,61.25575357,0,1,61.25575357
34821,2016,04,12,Resort Hotel,56.67409983,0,1,56.67409983
34822,2016,04,12,Resort Hotel,51.18234998,0,1,51.18234998
34824,2016,04,12,Resort Hotel,41.34142315,0,1,41.34142315
34825,2016,04,12,Resort Hotel,41.60149153,0,1,41.60149153
34826,2016,04,12,Resort Hotel,79.93638304,0,1,79.93638304
34829,2016,04,12,Resort Hotel,80.7092219,0,2,161.4184438
34832,2016,04,12,Resort Hotel,30.07823215,2,5,210.54762505000002
34833,2016,04,12,City Hotel,85.38422513,0,1,85.38422513
34834,2016,04,12,City Hotel,97.2820822,0,1,97.2820822
34835,2016,04,12,City Hotel,117.3740028,0,1,117.3740028
34837,2016,04,12,Resort Hotel,31.72563015,2,7,285.53067135000003
34838,2016,04,12,Resort Hotel,81.3905028,0,2,162.7810056
34840,2016,04,12,City Hotel,120.04463659999999,0,1,120.04463659999999
34841,2016,04,12,City Hotel,71.05287808,0,4,284.21151232
34842,2016,04,12,City Hotel,52.60537635,0,4,210.4215054
34843,2016,04,12,City Hotel,57.36154774,0,3,172.08464322
34847,2016,04,12,City Hotel,75.7724084,0,3,227.3172252
34848,2016,04,12,City Hotel,69.27788848,0,3,207.83366544
34849,2016,04,12,City Hotel,80.28884677,0,4,321.15538708
34850,2016,04,12,City Hotel,86.635809,0,4,346.543236
34857,2016,04,12,City Hotel,96.53466145,2,5,675.74263015
34860,2016,04,12,City Hotel,21.68623595,1,5,130.1174157
34861,2016,04,12,City Hotel,51.62181028,0,5,258.1090514
34862,2016,04,12,City Hotel,127.9804639,0,3,383.9413917
34867,2016,04,12,City Hotel,-17.82442796,0,4,-71.29771184
34869,2016,04,12,City Hotel,78.48914543,0,5,392.44572715
34870,2016,04,12,City Hotel,48.50039592,0,5,242.50197960000003
34871,2016,04,12,City Hotel,55.94582198,0,4,223.78328792
34873,2016,04,12,City Hotel,85.70153562,0,3,257.10460686
34879,2016,04,12,City Hotel,83.94044015,0,3,251.82132045
34883,2016,04,12,City Hotel,86.68428379,0,3,260.05285137
34885,2016,04,12,City Hotel,153.5430178,0,3,460.6290534
34886,2016,04,12,City Hotel,64.07439191,0,3,192.22317573
34889,2016,04,12,City Hotel,56.71321775,0,4,226.852871
34891,2016,04,12,City Hotel,81.59559774,0,4,326.38239096
34892,2016,04,12,City Hotel,75.94797238,0,3,227.84391713999997
34893,2016,04,12,City Hotel,70.72767223,0,3,212.18301669
34894,2016,04,12,City Hotel,67.77068485,0,3,203.31205454999997
34895,2016,04,12,City Hotel,83.70531905,0,3,251.11595714999999
34898,2016,04,12,City Hotel,95.94704376,0,3,287.84113128
34901,2016,04,12,City Hotel,107.79547590000001,0,3,323.3864277
34904,2016,04,12,City Hotel,68.08779532,0,4,272.35118128
34906,2016,04,12,City Hotel,132.131946,0,3,396.395838
34908,2016,04,13,City Hotel,122.59007720000001,0,1,122.59007720000001
34909,2016,04,13,Resort Hotel,42.47465492,2,8,424.7465492
34911,2016,04,13,Resort Hotel,87.12711245,0,2,174.2542249
34912,2016,04,13,Resort Hotel,91.45631593,0,2,182.91263186
34913,2016,04,13,Resort Hotel,34.90733511,0,1,34.90733511
34916,2016,04,13,City Hotel,80.16901371,0,3,240.50704113
34918,2016,04,13,City Hotel,94.73262609,0,2,189.46525218
34919,2016,04,13,Resort Hotel,34.17112974,0,1,34.17112974
34924,2016,04,13,Resort Hotel,43.19671967,0,1,43.19671967
34925,2016,04,13,Resort Hotel,80.99684392,0,1,80.99684392
34930,2016,04,13,City Hotel,77.91289533,0,4,311.65158132
34931,2016,04,13,City Hotel,80.79277017,0,3,242.37831051
34934,2016,04,13,City Hotel,75.25541143,0,1,75.25541143
34935,2016,04,13,City Hotel,133.18177920000002,0,1,133.18177920000002
34936,2016,04,13,City Hotel,117.78562420000002,0,1,117.78562420000002
34937,2016,04,13,City Hotel,92.71249289,0,1,92.71249289
34938,2016,04,13,City Hotel,131.8242113,0,1,131.8242113
34939,2016,04,13,City Hotel,157.42529,0,1,157.42529
34940,2016,04,13,City Hotel,124.1937176,0,1,124.1937176
34942,2016,04,13,City Hotel,105.29364840000002,0,1,105.29364840000002
34944,2016,04,13,City Hotel,0.201411198,0,1,0.201411198
34945,2016,04,13,City Hotel,131.9604239,0,1,131.9604239
34946,2016,04,13,City Hotel,75.20717976,0,3,225.62153928
34947,2016,04,13,City Hotel,181.468075,0,1,181.468075
34948,2016,04,13,City Hotel,87.2876947,0,1,87.2876947
34949,2016,04,13,Resort Hotel,49.20651327,0,1,49.20651327
34950,2016,04,13,City Hotel,94.02588767,0,3,282.07766301000004
34951,2016,04,13,City Hotel,126.899055,0,1,126.899055
34952,2016,04,13,City Hotel,84.77945947,0,1,84.77945947
34953,2016,04,13,City Hotel,121.9347794,0,1,121.9347794
34954,2016,04,13,Resort Hotel,36.09409354,0,1,36.09409354
34955,2016,04,13,Resort Hotel,77.00037094,0,1,77.00037094
34958,2016,04,13,City Hotel,78.0024113,0,1,78.0024113
34959,2016,04,13,Resort Hotel,35.61562509,0,1,35.61562509
34960,2016,04,13,City Hotel,76.07580095,0,1,76.07580095
34961,2016,04,13,City Hotel,87.97226668,0,1,87.97226668
34962,2016,04,13,City Hotel,66.93551953,0,1,66.93551953
34963,2016,04,13,City Hotel,84.77017967,0,1,84.77017967
34964,2016,04,13,Resort Hotel,34.51322981,0,2,69.02645962
34965,2016,04,13,City Hotel,122.9974041,0,1,122.9974041
34966,2016,04,13,City Hotel,169.93607219999998,0,1,169.93607219999998
34967,2016,04,13,City Hotel,90.80722148,0,1,90.80722148
34968,2016,04,13,City Hotel,88.21482519999999,0,1,88.21482519999999
34969,2016,04,13,City Hotel,89.06482688,0,1,89.06482688
34970,2016,04,13,Resort Hotel,50.43867083,0,1,50.43867083
34971,2016,04,13,City Hotel,89.3680486,0,1,89.3680486
34972,2016,04,13,City Hotel,142.8829241,0,1,142.8829241
34973,2016,04,13,City Hotel,90.49211311,0,1,90.49211311
34974,2016,04,13,City Hotel,96.63695789,0,1,96.63695789
34975,2016,04,13,City Hotel,102.5720309,0,1,102.5720309
34976,2016,04,13,City Hotel,78.59152274,0,1,78.59152274
34977,2016,04,13,City Hotel,114.6219244,0,1,114.6219244
34978,2016,04,13,City Hotel,78.16573609,0,1,78.16573609
34979,2016,04,13,City Hotel,92.44755056,0,1,92.44755056
34981,2016,04,13,City Hotel,76.46236745,0,1,76.46236745
34982,2016,04,13,Resort Hotel,52.07006975,0,1,52.07006975
34983,2016,04,13,City Hotel,75.17495537,0,1,75.17495537
34984,2016,04,13,City Hotel,70.70418368,0,1,70.70418368
34985,2016,04,13,City Hotel,68.63021687,0,1,68.63021687
34986,2016,04,13,Resort Hotel,84.91656978,0,2,169.83313956
34987,2016,04,13,City Hotel,119.69391090000002,0,2,239.38782180000004
34988,2016,04,13,Resort Hotel,47.00878756,0,2,94.01757512
34989,2016,04,13,Resort Hotel,37.85456726,0,4,151.41826904
34990,2016,04,13,City Hotel,74.78837957,0,1,74.78837957
35000,2016,04,13,City Hotel,70.26735174,0,2,140.53470348
35004,2016,04,13,Resort Hotel,55.91846357,0,2,111.83692714
35009,2016,04,13,City Hotel,130.8355783,0,4,523.3423132
35010,2016,04,13,Resort Hotel,63.17436458,0,3,189.52309374
35011,2016,04,13,Resort Hotel,71.02933668,0,3,213.08801004
35012,2016,04,13,City Hotel,97.7511833,0,2,195.5023666
35014,2016,04,13,Resort Hotel,115.50134560000001,0,3,346.5040368
35015,2016,04,13,City Hotel,70.53850413,0,2,141.07700826
35016,2016,04,13,City Hotel,84.67323224,0,2,169.34646448
35017,2016,04,13,City Hotel,187.40451159999998,0,3,562.2135347999999
35018,2016,04,13,City Hotel,79.13515316,0,2,158.27030632
35019,2016,04,13,City Hotel,109.892325,0,3,329.67697499999997
35020,2016,04,13,City Hotel,192.41108300000002,0,3,577.2332490000001
35021,2016,04,13,Resort Hotel,83.86135369,2,5,587.02947583
35022,2016,04,13,Resort Hotel,48.48937614,2,4,290.93625684
35023,2016,04,13,Resort Hotel,57.93818304,2,4,347.62909823999996
35024,2016,04,13,City Hotel,140.3077521,1,4,701.5387605
35025,2016,04,13,City Hotel,160.8999918,0,2,321.7999836
35026,2016,04,13,City Hotel,69.57447267,0,4,278.29789068
35027,2016,04,13,City Hotel,129.2845909,0,2,258.5691818
35028,2016,04,13,City Hotel,67.92695011,0,2,135.85390022
35029,2016,04,13,Resort Hotel,56.27376379999999,1,4,281.368819
35030,2016,04,13,City Hotel,70.14594367,0,4,280.58377468
35031,2016,04,13,Resort Hotel,30.64111275,1,4,153.20556375
35032,2016,04,13,City Hotel,70.20638311,0,4,280.82553244
35033,2016,04,13,City Hotel,86.25639581,0,4,345.02558324
35034,2016,04,13,City Hotel,149.2953446,0,4,597.1813784
35035,2016,04,13,City Hotel,79.71655945,0,4,318.8662378
35036,2016,04,13,City Hotel,91.45045127,0,2,182.90090254
35037,2016,04,13,Resort Hotel,51.41965064,0,4,205.67860256
35038,2016,04,13,City Hotel,75.74745554,0,2,151.49491108
35039,2016,04,13,Resort Hotel,50.55173979,0,4,202.20695916
35041,2016,04,13,City Hotel,133.4002775,0,3,400.20083249999993
35042,2016,04,13,City Hotel,78.85222125,0,4,315.408885
35053,2016,04,13,Resort Hotel,70.69986294,2,8,706.9986294
35054,2016,04,13,Resort Hotel,53.70059732,0,2,107.40119464
35056,2016,04,13,Resort Hotel,49.39278424,0,2,98.78556848
35059,2016,04,13,City Hotel,87.33769499,1,4,436.68847495
35060,2016,04,13,City Hotel,77.38801832,0,4,309.55207328
35061,2016,04,13,Resort Hotel,66.45933074,0,3,199.37799222
35063,2016,04,13,City Hotel,87.16602221,2,5,610.16215547
35066,2016,04,13,City Hotel,75.50072683,0,4,302.00290732
35067,2016,04,13,City Hotel,73.72982556,0,1,73.72982556
35068,2016,04,13,Resort Hotel,51.4787949,0,3,154.4363847
35072,2016,04,13,City Hotel,148.56005359999997,0,2,297.12010719999995
35074,2016,04,13,Resort Hotel,25.70274745,0,2,51.4054949
35077,2016,04,13,Resort Hotel,33.03597587,0,2,66.07195174
35082,2016,04,13,Resort Hotel,44.89754235,0,2,89.7950847
35084,2016,04,14,City Hotel,70.15639839,1,3,280.62559356
35085,2016,04,14,City Hotel,127.72690109999999,0,2,255.45380219999998
35086,2016,04,14,City Hotel,99.84116902,0,3,299.52350706
35087,2016,04,14,City Hotel,127.78308510000001,1,3,511.13234040000003
35088,2016,04,14,City Hotel,119.0006577,0,3,357.0019731
35089,2016,04,14,City Hotel,124.8356393,0,3,374.50691789999996
35090,2016,04,14,City Hotel,88.27218571,1,3,353.08874284
35091,2016,04,14,City Hotel,107.7969982,2,3,538.984991
35092,2016,04,14,City Hotel,86.89384462,0,2,173.78768924
35093,2016,04,14,City Hotel,98.96054281,1,3,395.84217124
35094,2016,04,14,City Hotel,119.2034438,0,2,238.4068876
35095,2016,04,14,City Hotel,96.40519233,0,1,96.40519233
35096,2016,04,14,City Hotel,99.94709397,0,2,199.89418794
35097,2016,04,14,City Hotel,69.78954978,0,3,209.36864934
35098,2016,04,14,City Hotel,64.72625548,0,3,194.17876644
35099,2016,04,14,City Hotel,78.23821678,0,3,234.71465034
35100,2016,04,14,City Hotel,88.77018652,0,3,266.31055956
35101,2016,04,14,City Hotel,88.93862946,1,3,355.75451784
35102,2016,04,14,City Hotel,105.46895020000001,0,3,316.40685060000004
35103,2016,04,14,City Hotel,155.58253169999998,2,3,777.9126584999999
35107,2016,04,14,City Hotel,63.23854089,0,1,63.23854089
35108,2016,04,14,City Hotel,1.9671381719999999,0,1,1.9671381719999999
35109,2016,04,14,City Hotel,91.30571483,2,3,456.52857415
35110,2016,04,14,City Hotel,103.0733554,0,3,309.2200662
35111,2016,04,14,City Hotel,192.44964819999998,0,3,577.3489446
35112,2016,04,14,City Hotel,86.98978301,0,3,260.96934903
35113,2016,04,14,City Hotel,82.4571717,0,3,247.3715151
35114,2016,04,14,City Hotel,97.28920005,0,3,291.86760015000004
35115,2016,04,14,City Hotel,75.86957129,0,3,227.60871386999997
35116,2016,04,14,City Hotel,69.6778314,0,3,209.0334942
35117,2016,04,14,City Hotel,110.1860446,0,3,330.5581338
35118,2016,04,14,City Hotel,69.8332304,0,3,209.49969120000003
35119,2016,04,14,City Hotel,145.2146179,1,3,580.8584716
35120,2016,04,14,City Hotel,86.44039866,1,3,345.76159464
35121,2016,04,14,City Hotel,101.635681,0,3,304.90704300000004
35122,2016,04,14,City Hotel,80.75950381,2,3,403.79751905
35124,2016,04,14,City Hotel,15.01464938,0,0,0.0
35155,2016,04,14,City Hotel,92.99872661,0,3,278.99617983
35182,2016,04,14,Resort Hotel,97.97516549,0,3,293.92549647
35183,2016,04,14,Resort Hotel,71.83978621,0,3,215.51935863
35184,2016,04,14,Resort Hotel,87.77093006,0,3,263.31279018
35185,2016,04,14,Resort Hotel,69.48333157,0,3,208.44999471
35186,2016,04,14,Resort Hotel,37.73922598,0,3,113.21767794
35187,2016,04,14,Resort Hotel,44.14006844,0,2,88.28013688
35188,2016,04,14,Resort Hotel,56.25538449,0,1,56.25538449
